retailer_id,shopper_rtlr_loyalty_id
740,259061625
740,259061650
740,25906186
740,259062221
740,259062347
740,259062351
740,259062357
740,259062358
740,259062360
740,259062362
740,259062364
740,259062367
740,259062385
740,259062392
740,259062407
740,259062411
740,2590630
740,259063119
740,259063123
740,259063126
740,259063127
740,259063142
740,259063143
740,259063147
740,259063151
740,259063152
740,259063155
740,259063167
740,259063176
740,2590633
740,259063858
740,259063863
740,259063876
740,259063881
740,259063902
740,259063904
740,259063913
740,259063944
740,2590641
740,2590646
740,259064642
740,259064676
740,259064681
740,259064682
740,259064692
740,259064695
740,259064697
740,2590647
740,259064708
740,2590648
740,25906494
740,25906536
740,259065392
740,259065418
740,259065420
740,259065423
740,259065431
740,259065437
740,259065449
740,259065452
740,2590658
740,2590659
740,259066
740,259066170
740,259066175
740,259066185
740,259066193
740,259066199
740,259066200
740,259066205
740,259066257
740,25906636
740,2590665
740,259066644
740,259066901
740,259066906
740,259066917
740,259066920
740,259066939
740,259066942
740,259066947
740,259066967
740,259066969
740,259066994
740,2590672
740,2590673
740,2590675
740,2590676
740,25906762
740,259067659
740,259067671
740,259067697
740,259067699
740,2590677
740,259067727
740,259067738
740,259067744
740,25906775
740,259068455
740,259068460
740,259068529
740,259068537
740,2590688
740,2590689
740,259068914
740,25906897
740,259069191
740,259069204
740,259069210
740,259069217
740,259069237
740,2590693
740,259069606
740,2590699
740,259069947
740,259069955
740,259069975
740,259069998
740,25907
740,259070010
740,25907003
740,2590705
740,2590706
740,259070722
740,259070731
740,259070732
740,259070736
740,259070741
740,259070744
740,259070747
740,259070751
740,259071
740,259071450
740,259071457
740,259071502
740,259071503
740,259071504
740,259071505
740,2590719
740,259072039
740,259072214
740,259072232
740,259072239
740,259072242
740,259072266
740,259072289
740,2590723
740,259072300
740,25907242
740,2590725
740,2590730
740,259073034
740,259073047
740,259073056
740,259073062
740,259073075
740,2590733
740,2590735
740,2590737
740,259073757
740,259073762
740,259073773
740,259073787
740,259073796
740,259073810
740,259073820
740,259073840
740,259073849
740,25907443
740,259074571
740,259074575
740,259074582
740,259074589
740,259074600
740,259074608
740,25907462
740,259074626
740,259074629
740,259074632
740,2590751
740,259075269
740,259075270
740,259075276
740,259075280
740,259075300
740,259075301
740,259075314
740,2590758
740,259076049
740,259076059
740,259076060
740,259076061
740,259076077
740,259076090
740,259076104
740,259076120
740,2590765
740,2590766
740,259076795
740,259076800
740,259076806
740,259076818
740,259076836
740,2590772
740,259077537
740,259077575
740,259077609
740,259077615
740,259077620
740,259077627
740,259077628
740,259077646
740,2590777
740,2590778
740,2590782
740,259078367
740,259078420
740,259078436
740,259078439
740,259078441
740,2590787
740,2590791
740,259079137
740,259079181
740,259079199
740,259079294
740,259079332
740,259079879
740,259079889
740,259079890
740,259079896
740,259079911
740,259079918
740,259079924
740,259079929
740,259079944
740,259079952
740,259079966
740,259079973
740,259079976
740,2590801
740,259080645
740,259080656
740,259080674
740,259080704
740,259080706
740,259080709
740,2590808
740,2590810
740,259081397
740,259081400
740,259081403
740,259081419
740,259081446
740,259081454
740,259081462
740,259081465
740,259081468
740,259081470
740,259081481
740,259081488
740,2590818
740,2590822
740,259082240
740,259082246
740,259082256
740,259082274
740,259082284
740,259082285
740,259082302
740,2590825
740,2590828
740,259082953
740,259082964
740,259082974
740,259082978
740,259082992
740,259083020
740,259083028
740,2590831
740,25908318
740,2590832
740,2590834
740,2590836
740,259083708
740,259083711
740,259083726
740,259083729
740,259083738
740,259083744
740,259083754
740,259083784
740,259083791
740,2590840
740,2590841
740,2590844
740,259084507
740,259084521
740,259084525
740,259084543
740,259084544
740,259084547
740,259084563
740,2590847
740,2590851
740,259085292
740,259085296
740,259085303
740,259085307
740,259085326
740,259085335
740,259085339
740,259085355
740,2590860
740,259086073
740,259086102
740,259086106
740,259086119
740,259086122
740,259086144
740,2590862
740,2590865
740,259086814
740,259086820
740,259086837
740,259086868
740,259086880
740,259086886
740,2590869
740,2590870
740,2590871
740,2590875
740,259087566
740,259087579
740,259087592
740,259087614
740,2590877
740,259087853
740,2590880
740,259088260
740,259088264
740,259088271
740,259088274
740,259088276
740,259088277
740,259088290
740,259088291
740,259088297
740,259088304
740,259088318
740,2590887
740,259089
740,259089023
740,259089040
740,259089048
740,259089062
740,259089077
740,2590891
740,25908927
740,259089656
740,259089754
740,259089788
740,259089791
740,259089799
740,259089801
740,259089808
740,259089809
740,259089814
740,259089820
740,259089840
740,259089848
740,259089863
740,2590905
740,259090536
740,259090538
740,259090542
740,259090572
740,259090576
740,259090580
740,259090587
740,2590908
740,259091280
740,259091284
740,259091296
740,259091309
740,259091314
740,259091332
740,259091341
740,259091353
740,259091357
740,259091364
740,259091370
740,2590914
740,2590918
740,259092049
740,259092075
740,259092090
740,259092094
740,259092100
740,259092138
740,25909216
740,259092856
740,259092861
740,259092867
740,259092870
740,259092872
740,259092877
740,2590929
740,259092900
740,259092907
740,2590931
740,259093643
740,259093653
740,259093659
740,259093668
740,259093669
740,2590939
740,2590942
740,259094358
740,259094360
740,259094389
740,259094390
740,2590944
740,259094404
740,259094416
740,259094419
740,259094428
740,2590945
740,2590947
740,2590950
740,259095045
740,259095120
740,259095150
740,259095170
740,259095178
740,259095186
740,259095195
740,2590952
740,2590953
740,2590956
740,2590958
740,259095864
740,259095888
740,259095923
740,259095927
740,259095935
740,259095950
740,259096633
740,259096635
740,259096641
740,259096642
740,259096671
740,259096674
740,259096678
740,259096685
740,259096692
740,259096694
740,2590967
740,259096703
740,259096707
740,259096710
740,259096719
740,2590972
740,25909738
740,259097441
740,259097461
740,259097464
740,259097469
740,259097471
740,259097479
740,259098163
740,259098181
740,2590982
740,259098229
740,259098230
740,259098249
740,2590983
740,2590987
740,25909871
740,2590989
740,259098977
740,259098978
740,259098985
740,259098986
740,259099006
740,259099012
740,259099014
740,259099024
740,259099029
740,259099033
740,2590992
740,2590994
740,259099734
740,259099740
740,259099749
740,259099762
740,259099765
740,259099768
740,259099770
740,259099785
740,259099794
740,2591004
740,259100463
740,259100474
740,259100492
740,259100499
740,259100522
740,259100913
740,259101243
740,259101259
740,259101282
740,259101289
740,259101934
740,259101998
740,259102005
740,259102015
740,259102031
740,259102038
740,259102042
740,259102047
740,259102048
740,259102051
740,259102056
740,2591021
740,2591026
740,259102742
740,259102745
740,259102753
740,259102758
740,259102776
740,259102790
740,259102803
740,259102827
740,259103
740,2591031
740,259103519
740,259103524
740,259103533
740,259103558
740,259104
740,259104218
740,259104242
740,259104249
740,259104251
740,259104268
740,259104299
740,259104308
740,259104315
740,259104337
740,2591046
740,259104649
740,2591049
740,259104962
740,25910503
740,259105054
740,259105063
740,259105070
740,259105071
740,259105698
740,2591057
740,259105778
740,259105836
740,259105839
740,259105845
740,259105863
740,259105871
740,2591060
740,259106533
740,259106556
740,259106583
740,259106585
740,259106598
740,2591066
740,25910667
740,2591070
740,259107367
740,259107372
740,259107394
740,2591074
740,259107425
740,259107435
740,259107953
740,259108
740,259108103
740,259108120
740,259108134
740,259108141
740,259108169
740,259108174
740,2591084
740,2591085
740,2591088
740,259108898
740,259108936
740,259108949
740,259108966
740,2591090
740,259109667
740,259109675
740,259109701
740,259109704
740,259109710
740,259109717
740,259109736
740,259109737
740,259109738
740,2591099
740,25911
740,259110437
740,259110446
740,259110466
740,259110473
740,259110478
740,259110488
740,259110502
740,259111
740,2591111
740,259111151
740,259111173
740,259111176
740,259111178
740,259111191
740,259111192
740,259111197
740,259111206
740,259111242
740,259111247
740,2591113
740,259111313
740,2591114
740,259111440
740,259111454
740,259111548
740,259111673
740,259111678
740,25911189
740,259112
740,259112066
740,259112090
740,259112224
740,2591123
740,259112351
740,259112561
740,259112581
740,259112902
740,259113004
740,259113085
740,259113096
740,259113106
740,259113115
740,259113138
740,259113345
740,259113368
740,259113371
740,259113397
740,259113453
740,259113457
740,259113502
740,259113509
740,2591136
740,2591138
740,259113825
740,2591139
740,259113906
740,259113927
740,2591141
740,259114134
740,259114148
740,259114565
740,259114570
740,259114643
740,2591147
740,259114750
740,259114775
740,2591148
740,259114926
740,259114930
740,259115049
740,259115068
740,259115087
740,2591151
740,259115154
740,259115174
740,2591152
740,259115383
740,259115464
740,2591155
740,259115509
740,259115653
740,259115742
740,259115893
740,259115935
740,2591161
740,259116673
740,259116686
740,259116855
740,259116866
740,2591169
740,2591170
740,259117189
740,2591172
740,259117414
740,259117538
740,259117683
740,259117686
740,259117763
740,259118008
740,2591182
740,259118266
740,259118317
740,259118456
740,259118620
740,259118653
740,2591187
740,259118719
740,259118826
740,259118905
740,2591191
740,259119148
740,2591192
740,259119449
740,259119566
740,259119586
740,259119815
740,259119835
740,25912
740,259120
740,259120094
740,2591201
740,259120156
740,259120408
740,259120488
740,2591205
740,259120550
740,2591206
740,259120641
740,259120690
740,2591212
740,259121342
740,2591217
740,259121888
740,2591220
740,259122308
740,2591226
740,259122658
740,259122773
740,259123042
740,259123058
740,259123359
740,2591238
740,259123825
740,259124154
740,2591244
740,2591246
740,259124682
740,259125
740,25912511
740,2591252
740,259125244
740,259125524
740,259125604
740,259125928
740,2591260
740,259126114
740,2591262
740,259126206
740,259126234
740,259126245
740,259126554
740,259126642
740,2591267
740,259126813
740,259127087
740,2591272
740,259127795
740,259127931
740,259128256
740,2591283
740,259128418
740,2591288
740,259128929
740,259129122
740,2591293
740,259129445
740,259129520
740,2591297
740,259129794
740,259129867
740,259130
740,2591300
740,259130056
740,2591301
740,259130494
740,259130523
740,259130537
740,259130812
740,2591309
740,259131643
740,259131776
740,259131810
740,25913187
740,2591319
740,259131933
740,2591321
740,2591323
740,2591327
740,259133
740,2591330
740,259133164
740,259133296
740,2591334
740,259133848
740,259133982
740,259134
740,2591342
740,259134574
740,259134937
740,2591350
740,2591352
740,259135316
740,2591354
740,2591356
740,259135994
740,2591360
740,259136022
740,2591365
740,259136683
740,259136736
740,259137171
740,2591373
740,2591374
740,259137658
740,2591377
740,2591378
740,259138462
740,2591389
740,259139067
740,259139143
740,2591397
740,259139782
740,259139800
740,2591399
740,259139944
740,259140031
740,2591401
740,25914010
740,259140319
740,259140890
740,2591409
740,2591410
740,259141355
740,259141370
740,259141375
740,2591415
740,259141604
740,259141759
740,259141942
740,259142
740,2591422
740,259142296
740,259142329
740,259142355
740,2591424
740,2591425
740,259142548
740,259142624
740,259142704
740,2591428
740,259142913
740,259142994
740,259143065
740,259143192
740,2591432
740,259143219
740,259143238
740,259143438
740,2591435
740,259143535
740,259143733
740,259143786
740,259143829
740,259143860
740,2591439
740,259143998
740,259144138
740,2591442
740,259144355
740,259144436
740,259144722
740,259144733
740,259144863
740,259144940
740,259145111
740,259145261
740,259145505
740,259145603
740,259145732
740,2591459
740,2591460
740,259146234
740,259146293
740,2591465
740,259146519
740,259146534
740,259146565
740,259146590
740,259146610
740,2591468
740,259146892
740,259146999
740,2591470
740,259147220
740,259147229
740,2591473
740,259147542
740,259147781
740,259147829
740,2591479
740,259147964
740,259147970
740,259148217
740,2591483
740,259148336
740,2591486
740,25914861
740,259148661
740,2591487
740,2591488
740,259148918
740,259148943
740,259148980
740,259149
740,259149057
740,259149068
740,2591492
740,259149237
740,2591494
740,259149556
740,2591496
740,259149758
740,2591498
740,259149883
740,2591499
740,259149992
740,259150
740,2591501
740,2591503
740,259150462
740,259150620
740,25915086
740,2591509
740,2591510
740,259151033
740,2591516
740,259151650
740,2591517
740,259151996
740,259151997
740,2591523
740,259152469
740,2591525
740,25915253
740,259152761
740,2591529
740,259152932
740,259153001
740,259153144
740,2591532
740,2591536
740,259153955
740,25915404
740,259154045
740,259154089
740,2591542
740,2591544
740,2591545
740,259154515
740,259154749
740,259154768
740,259154943
740,259155018
740,2591551
740,2591552
740,259155241
740,259155434
740,2591556
740,259155601
740,259155749
740,259156042
740,259156068
740,2591564
740,259156417
740,259156511
740,259157068
740,2591574
740,259157464
740,2591575
740,259157519
740,2591576
740,259157696
740,259158086
740,259158115
740,259158132
740,259158341
740,259158425
740,259158877
740,259159
740,259159060
740,259159257
740,259159690
740,2591597
740,259159732
740,2591600
740,25916050
740,259160621
740,259160923
740,2591610
740,2591612
740,2591614
740,259161400
740,2591615
740,2591616
740,259161708
740,259161829
740,259162097
740,2591622
740,2591623
740,259162620
740,259162712
740,2591632
740,2591634
740,259163549
740,2591639
740,259164130
740,2591642
740,259164461
740,2591645
740,259164511
740,2591646
740,2591648
740,2591650
740,2591652
740,2591654
740,259165504
740,259165840
740,259165913
740,259166024
740,259166258
740,25916627
740,259166675
740,2591667
740,2591669
740,2591673
740,259167519
740,2591676
740,2591678
740,259167823
740,259167901
740,2591681
740,259168202
740,259168415
740,2591687
740,259168753
740,259168757
740,2591689
740,259169129
740,259169461
740,259170128
740,259170525
740,2591711
740,259171491
740,259171588
740,2591717
740,259171707
740,259171757
740,259171797
740,259171946
740,259172020
740,259172091
740,259172206
740,259172219
740,259172428
740,259172505
740,259172771
740,259173072
740,259173230
740,259173478
740,259173502
740,259173547
740,259173559
740,25917387
740,259174109
740,259174111
740,259174136
740,259174139
740,259174152
740,259174154
740,2591743
740,259174308
740,259174436
740,259174523
740,2591746
740,259174679
740,259174861
740,259175219
740,2591753
740,259175370
740,2591754
740,259175581
740,259175648
740,259175727
740,2591759
740,259175912
740,259176062
740,259176087
740,259176095
740,2591761
740,259176291
740,259176382
740,2591764
740,259176482
740,2591765
740,259176511
740,259176595
740,259176843
740,259176852
740,259176980
740,259177015
740,259177077
740,259177124
740,259177484
740,259177657
740,259177709
740,259177811
740,259177910
740,259178005
740,259178876
740,259179094
740,259179377
740,259179484
740,259179712
740,259179849
740,2591799
740,25918
740,259180084
740,2591801
740,259180179
740,25918024
740,259180293
740,259180335
740,259180428
740,259180863
740,259180883
740,2591809
740,259180918
740,259180972
740,259181123
740,2591812
740,259181271
740,259181469
740,259181492
740,2591815
740,259181505
740,2591817
740,259181723
740,2591818
740,259181889
740,2591820
740,259182166
740,259182369
740,259182509
740,259182531
740,25918255
740,2591827
740,259182837
740,259182927
740,259183398
740,259183640
740,2591838
740,259183989
740,259184293
740,259184368
740,2591844
740,259184556
740,259184963
740,259185269
740,259185313
740,259185663
740,25918573
740,259186143
740,259186251
740,2591865
740,25918699
740,2591871
740,259187664
740,259187720
740,259187759
740,259187772
740,259187793
740,259187841
740,2591879
740,259188028
740,259188107
740,2591885
740,259188580
740,259188730
740,2591891
740,259189485
740,2591896
740,259189621
740,2591898
740,259189985
740,2591904
740,259190735
740,259190942
740,259191038
740,259191340
740,2591916
740,25919185
740,259192026
740,259192043
740,259192229
740,259192313
740,2591924
740,259192687
740,259192940
740,2591930
740,259194344
740,259194669
740,259194893
740,2591949
740,259195393
740,259195723
740,259195849
740,259196341
740,2591964
740,259196679
740,259197
740,259197270
740,25919747
740,259197633
740,2591979
740,259197903
740,259198
740,2591982
740,259198712
740,2591993
740,2591996
740,259199687
740,259199740
740,2592
740,259200057
740,2592001
740,259200834
740,2592013
740,259201431
740,259201473
740,259201617
740,259201681
740,259201744
740,259201852
740,259201995
740,259202021
740,259202083
740,259202159
740,259202279
740,259202378
740,259202483
740,259202536
740,259202543
740,259202586
740,2592026
740,259202643
740,259202795
740,2592030
740,259203059
740,259203078
740,259203283
740,259203297
740,259203320
740,259203445
740,259203571
740,259203586
740,259203728
740,259203792
740,259203915
740,259203970
740,259204163
740,259204170
740,259204513
740,259204562
740,259204575
740,259204672
740,259204689
740,259204754
740,259204811
740,259204849
740,259204881
740,2592049
740,259205
740,2592051
740,259205101
740,259205205
740,259205295
740,259205346
740,259205623
740,259205770
740,259205814
740,259205827
740,259205889
740,2592062
740,259206213
740,259206377
740,259206411
740,259206439
740,259206667
740,259206901
740,259207055
740,259207104
740,259207143
740,259207298
740,2592073
740,25920765
740,259207694
740,2592079
740,2592080
740,25920859
740,2592086
740,259208789
740,2592088
740,259208898
740,259208961
740,25920914
740,259209157
740,259209335
740,259209530
740,259209784
740,259209831
740,259209982
740,259210221
740,2592103
740,25921059
740,2592109
740,259211193
740,259211196
740,259211286
740,2592117
740,2592118
740,259211862
740,259212
740,259212084
740,259212108
740,2592123
740,259212704
740,2592129
740,259213
740,259213188
740,2592134
740,259213569
740,25921358
740,259213619
740,259213724
740,259213821
740,2592142
740,259214680
740,2592147
740,259214989
740,2592150
740,259215013
740,2592151
740,259215354
740,259215395
740,2592156
740,259216083
740,259216131
740,25921662
740,259216623
740,259216713
740,2592172
740,259217284
740,259217364
740,2592174
740,259217640
740,2592181
740,2592182
740,259218664
740,2592188
740,2592190
740,259219116
740,259219172
740,2592192
740,259219249
740,259219252
740,259219520
740,259219536
740,2592197
740,259219740
740,2592198
740,2592199
740,259219932
740,25922
740,259220000
740,259220200
740,259220388
740,259220526
740,2592206
740,259221091
740,2592214
740,25922176
740,2592218
740,2592221
740,259222104
740,259222226
740,259222305
740,259222640
740,259222699
740,2592229
740,259223150
740,2592235
740,2592238
740,2592240
740,259224007
740,259224277
740,259224414
740,259224509
740,259224528
740,2592246
740,259224633
740,2592250
740,259225046
740,259225182
740,2592253
740,259225349
740,259225533
740,2592265
740,2592266
740,2592267
740,259226832
740,259226836
740,2592269
740,25922715
740,259227220
740,259227404
740,25922803
740,259228299
740,2592284
740,259228429
740,2592285
740,259228790
740,2592288
740,259228816
740,259229247
740,2592294
740,259229422
740,259229639
740,2592297
740,2592298
740,25923
740,2592301
740,2592303
740,259230413
740,2592306
740,259230661
740,2592311
740,2592314
740,259231407
740,259231586
740,259231608
740,25923179
740,2592318
740,25923190
740,259232133
740,2592322
740,259232250
740,259232270
740,259232271
740,259232287
740,259232341
740,259232622
740,259232627
740,25923275
740,259232767
740,259232771
740,2592328
740,259232822
740,259232871
740,259232873
740,259232923
740,259232948
740,259232971
740,2592330
740,259233091
740,259233098
740,259233305
740,2592336
740,259233622
740,259233673
740,2592338
740,2592339
740,259233975
740,2592341
740,259234119
740,2592344
740,259234409
740,25923443
740,2592345
740,2592346
740,259234954
740,259235212
740,259235299
740,259235521
740,259235580
740,2592357
740,2592358
740,259235973
740,259236170
740,2592362
740,259236207
740,259236217
740,259236245
740,259236327
740,2592365
740,259236583
740,2592366
740,259236616
740,259236709
740,259236730
740,259236983
740,259237214
740,259237293
740,2592377
740,259237796
740,259238007
740,259238022
740,259238053
740,259238408
740,259238480
740,259238511
740,259238644
740,259238889
740,259239054
740,2592392
740,259239522
740,2592397
740,259240045
740,259240488
740,2592405
740,259240594
740,2592406
740,2592408
740,259240896
740,2592412
740,2592413
740,259241412
740,25924144
740,259241511
740,259241524
740,259241742
740,2592418
740,2592421
740,259242229
740,25924223
740,2592424
740,259242428
740,259242434
740,259242438
740,2592425
740,259242756
740,259242773
740,259242945
740,259243043
740,259243090
740,259243135
740,2592432
740,259243311
740,259243395
740,2592435
740,259243718
740,2592439
740,259243970
740,259244066
740,259244196
740,259244307
740,2592445
740,2592446
740,259244758
740,2592449
740,259245034
740,2592451
740,259245177
740,2592456
740,259245809
740,259245870
740,259245977
740,259246192
740,259246393
740,2592464
740,259246603
740,259246669
740,259246747
740,259246871
740,2592470
740,259247233
740,259247260
740,2592474
740,259247404
740,259247409
740,259247596
740,259248149
740,259248254
740,2592484
740,259248535
740,2592489
740,25924907
740,259249152
740,259249163
740,2592492
740,259249297
740,259249363
740,259249562
740,259249810
740,259249960
740,25925
740,259250
740,2592500
740,259250165
740,259250475
740,2592505
740,2592507
740,259250943
740,259250958
740,259251194
740,259252
740,2592520
740,2592522
740,2592523
740,259252453
740,2592526
740,259253043
740,259253495
740,2592535
740,259253643
740,259253661
740,2592538
740,259253932
740,259254121
740,259254170
740,259254305
740,2592544
740,2592546
740,259254669
740,259254952
740,2592551
740,2592554
740,259255561
740,259255799
740,2592564
740,2592566
740,259256998
740,259257145
740,2592572
740,259257207
740,2592573
740,259257415
740,259257424
740,259257441
740,259257770
740,259258137
740,2592583
740,259258552
740,2592588
740,259258964
740,2592593
740,2592594
740,2592596
740,259259874
740,2592603
740,259260402
740,259260717
740,259260856
740,259260887
740,2592609
740,259261374
740,2592616
740,259261816
740,2592619
740,259262
740,2592620
740,259262034
740,259262062
740,2592621
740,259262124
740,259262239
740,259262362
740,2592625
740,259262529
740,2592628
740,2592629
740,2592630
740,259263452
740,259263752
740,25926427
740,2592647
740,259265062
740,259265107
740,2592654
740,259265403
740,25926549
740,259265569
740,2592658
740,25926597
740,2592661
740,259266296
740,2592663
740,2592664
740,2592665
740,259266619
740,259266664
740,259266831
740,2592670
740,2592672
740,259267254
740,259267278
740,259267368
740,2592677
740,2592678
740,2592682
740,259268625
740,2592687
740,259268766
740,25926916
740,2592692
740,259269445
740,259269474
740,259269476
740,259269512
740,259269631
740,259269685
740,25927
740,259270
740,259270303
740,259270480
740,2592705
740,259270916
740,2592713
740,259271463
740,259271553
740,2592718
740,259271959
740,259272
740,2592720
740,2592721
740,259272700
740,2592729
740,2592732
740,25927394
740,259274050
740,2592741
740,25927413
740,259274130
740,259274384
740,2592749
740,259275
740,2592751
740,259275632
740,2592757
740,2592758
740,2592759
740,259276641
740,259276680
740,259276769
740,259276828
740,259276933
740,259276991
740,259277123
740,259277251
740,259277380
740,259278123
740,259278258
740,2592783
740,259279586
740,2592798
740,259280
740,259280239
740,259280306
740,2592804
740,2592805
740,25928060
740,259280645
740,2592809
740,259280948
740,2592811
740,259281134
740,2592812
740,2592815
740,259281527
740,2592816
740,259281644
740,2592817
740,259281780
740,25928186
740,259281984
740,2592822
740,259282383
740,259282418
740,259282580
740,259282584
740,259282670
740,2592828
740,2592829
740,259283033
740,2592832
740,25928357
740,2592839
740,25928446
740,2592847
740,2592853
740,259285382
740,2592856
740,2592859
740,259286365
740,2592869
740,259286945
740,2592870
740,259287199
740,259287252
740,259287260
740,2592873
740,259287691
740,2592877
740,259287793
740,259287826
740,259287856
740,259287871
740,259287874
740,259288026
740,259288044
740,259288343
740,259288447
740,259288580
740,259288752
740,2592888
740,2592894
740,259290659
740,259290742
740,259290743
740,259291093
740,259291978
740,259292389
740,259292460
740,2592930
740,259293211
740,259293250
740,259293349
740,259293366
740,259293526
740,259293562
740,259293763
740,259293849
740,2592939
740,259293909
740,25929410
740,259294166
740,2592943
740,2592945
740,259294924
740,259294929
740,2592950
740,259295272
740,2592956
740,259295677
740,2592957
740,259295936
740,2592964
740,259296477
740,2592966
740,259296689
740,259296801
740,259297309
740,259297344
740,259297352
740,2592988
740,259298845
740,259298931
740,259298964
740,259298973
740,259299145
740,259299186
740,2592993
740,25929932
740,259299392
740,259299460
740,2592996
740,259299636
740,259299767
740,25930
740,2593002
740,2593003
740,2593005
740,2593006
740,2593009
740,2593012
740,2593015
740,2593016
740,2593021
740,259302188
740,259302366
740,259302513
740,259302556
740,2593026
740,259302756
740,2593031
740,259303250
740,259303510
740,2593039
740,259303938
740,2593040
740,259304554
740,25930459
740,259304609
740,259304712
740,259304738
740,259304802
740,259305
740,259305032
740,259305123
740,2593052
740,259305217
740,2593054
740,259305543
740,259305903
740,259306191
740,2593064
740,2593069
740,259307190
740,259307217
740,259307323
740,25930750
740,259307793
740,2593078
740,259308066
740,25930810
740,25930836
740,2593086
740,259308789
740,2593088
740,259308963
740,259309143
740,2593092
740,259309956
740,259310105
740,259310126
740,259310145
740,259310162
740,259310190
740,259310266
740,259310283
740,2593104
740,259310503
740,259310799
740,259310805
740,259310913
740,259310977
740,259311200
740,2593114
740,2593115
740,259311937
740,259312441
740,2593126
740,259312727
740,259313362
740,2593135
740,259313537
740,259313792
740,2593141
740,259314194
740,2593142
740,2593144
740,25931479
740,2593153
740,259315656
740,259315669
740,2593157
740,259315702
740,259315804
740,259315833
740,259315849
740,259316009
740,2593163
740,259316315
740,2593165
740,2593166
740,259316698
740,259317044
740,259318261
740,259318329
740,2593184
740,259318857
740,2593189
740,259318977
740,259319119
740,2593193
740,2593195
740,25931954
740,259319583
740,259320094
740,259320145
740,259320193
740,259320583
740,259320657
740,2593207
740,259321218
740,259321223
740,259321530
740,2593217
740,259321772
740,259321922
740,2593222
740,2593224
740,259322575
740,2593230
740,259323021
740,2593231
740,259323554
740,259324300
740,259324458
740,259324788
740,259324926
740,259325385
740,259325759
740,2593259
740,259325966
740,259326
740,259326593
740,259326703
740,259326816
740,259326861
740,2593269
740,259326956
740,2593270
740,2593272
740,259327409
740,259327506
740,259327605
740,2593278
740,259327881
740,259328185
740,2593282
740,2593289
740,2593291
740,2593299
740,259330
740,2593301
740,25933016
740,2593302
740,2593308
740,2593312
740,259331658
740,25933176
740,2593319
740,259332
740,259332117
740,259332129
740,259332130
740,259332131
740,2593322
740,259332200
740,259332206
740,259332211
740,259332214
740,259332216
740,25933225
740,259332380
740,259332391
740,2593324
740,259332406
740,259332411
740,259332481
740,25933252
740,2593327
740,2593330
740,259333180
740,259333184
740,259333255
740,2593335
740,259334013
740,259334252
740,259334274
740,2593343
740,259334454
740,259335
740,2593354
740,259335470
740,259335502
740,259335587
740,2593361
740,2593369
740,259337091
740,25933717
740,2593375
740,259337687
740,259337728
740,2593378
740,25933780
740,259337830
740,2593379
740,259337954
740,259338000
740,259338175
740,2593383
740,2593387
740,259338853
740,2593389
740,259339086
740,259339801
740,259339975
740,25934029
740,2593405
740,259340539
740,259340798
740,259340861
740,259341243
740,2593413
740,2593419
740,259342268
740,259342286
740,259342551
740,259342963
740,2593431
740,259343580
740,259343617
740,259343779
740,2593438
740,259343924
740,259343975
740,259344332
740,259344443
740,259344560
740,2593446
740,2593448
740,259345089
740,2593454
740,259345442
740,2593456
740,2593458
740,259346259
740,2593464
740,259347203
740,259347420
740,259347499
740,2593477
740,259348326
740,25934859
740,2593493
740,259349385
740,2593494
740,259349466
740,2593504
740,2593505
740,259350788
740,259350942
740,259350959
740,259350976
740,2593512
740,2593513
740,259351404
740,2593519
740,259352
740,259352012
740,259352200
740,2593523
740,259352341
740,2593532
740,25935338
740,2593534
740,259354458
740,2593545
740,259354707
740,2593548
740,259354911
740,259355
740,2593550
740,2593552
740,259355246
740,2593553
740,259355411
740,259355491
740,259356214
740,259356261
740,259356282
740,259356290
740,259356397
740,259356399
740,259356421
740,259356433
740,259356599
740,259356615
740,259356705
740,259356747
740,259356920
740,2593570
740,259357131
740,259357231
740,259357357
740,259357414
740,259357595
740,2593576
740,2593577
740,2593581
740,259358434
740,2593585
740,2593588
740,259359
740,259359123
740,259359217
740,25936
740,259360171
740,25936019
740,2593605
740,259360683
740,259360684
740,2593610
740,259361077
740,2593614
740,259361643
740,259361890
740,2593620
740,259362061
740,259363249
740,2593634
740,2593635
740,259363532
740,259363625
740,2593637
740,259363765
740,259363897
740,259363901
740,259363936
740,259364236
740,259364604
740,259364665
740,259364931
740,2593650
740,2593651
740,259365792
740,259365828
740,259365956
740,2593662
740,2593665
740,259366551
740,2593668
740,2593670
740,2593672
740,2593673
740,259367437
740,2593679
740,259368892
740,259369140
740,2593692
740,259369323
740,259369384
740,259369548
740,259369560
740,259369577
740,259369581
740,259369587
740,2593696
740,259369602
740,259370006
740,259370039
740,259370056
740,259370080
740,259370161
740,259370270
740,259370274
740,2593704
740,259370505
740,259370829
740,259371054
740,259371754
740,259371772
740,259371868
740,2593720
740,2593721
740,2593729
740,259373888
740,259373894
740,25937440
740,2593745
740,2593746
740,259374679
740,259374717
740,259374719
740,2593748
740,259374827
740,2593750
740,259375032
740,259375206
740,259375363
740,2593754
740,259375460
740,2593756
740,259375980
740,25937620
740,2593763
740,259376338
740,259376518
740,2593766
740,259377606
740,2593778
740,259378
740,259378078
740,2593782
740,259379748
740,259379749
740,259380
740,259380095
740,2593802
740,259380307
740,259380312
740,259380376
740,259380391
740,2593804
740,259380420
740,259380544
740,259380776
740,25938079
740,259380858
740,2593810
740,259381053
740,259381106
740,2593814
740,259381455
740,259381709
740,25938180
740,2593826
740,2593827
740,259383553
